Diameter,Depth
50,
50,3.57
50,3.52
50,3.69
50,
50,
50,
50,
50,
50,3.95
50,
50,3.32
51,
51,3.13
51,
51,3.41
51,
51,
51,3.96
51,3.42
51,
51,
51,3.4
51,3.9
51,
52,
52,3.66
52,
52,
52,
52,3.95
52,3.63
52,
53,3.77
53,
53,4.06
53,4.01
53,
54,4.18
54,
54,
54,3.39
54,
54,
54,
54,
54,4.43
54,
54,
54,
54,
54,
54,
54,3.56
54,
54,
54,
55,3.66
55,
55,4.14
55,4.14
55,
55,
55,
55,
55,3.32
55,2.61
55,3.64
55,
55,
55,
56,
56,3.69
56,
56,4.48
56,
56,
56,
56,3.62
56,
56,
56,3.9
56,
56,
56,
56,
57,
57,
57,
57,
57,3.6
57,
57,
57,3.85
57,4.17
57,
57,
57,
57,
57,
57,
58,5.45
58,
58,
58,4.49
58,
58,3.32
58,2.83
58,
58,3.89
58,4.3
58,
58,
58,
58,
58,
59,
59,3.37
59,
59,
59,
59,
59,
59,
59,4.05
59,
60,
60,
60,3.62
60,
60,
60,
60,
60,4.24
60,
61,
61,4.26
61,
61,
61,
61,3.09
61,
61,
61,3.89
61,
61,3.61
61,
61,
61,
61,
61,
62,
62,4.34
62,
62,3.77
62,3.87
62,
63,3.56
63,
63,4.29
63,
63,
63,3.16
63,
63,
63,
63,
63,
63,
64,5.3
64,
64,4.55
64,
64,4.1
64,3.89
64,
64,4.68
65,
65,
65,
65,3.9
65,
65,
65,
65,
65,
65,
65,4.38
65,4.56
65,4.18
66,
66,
66,
66,4.1
66,
66,4.01
66,
66,
66,
67,
67,3.45
67,3.89
67,4.34
67,
67,3.34
68,3.4
68,
68,
68,
68,
68,
68,
68,
68,
68,4.58
69,
69,3.53
69,
69,3.92
70,
70,3.48
70,
70,4.21
70,
70,
70,
71,
71,
71,
71,
71,4.33
71,
71,3.94
71,
72,4.35
72,
72,
72,
72,
72,
73,4.44
73,
73,3.37
73,
73,2.68
74,4.3
74,
75,4.02
76,
76,4.43
76,3.9
76,4.36
76,
77,
77,
77,4.74
77,4.54
77,
77,3.87
77,
78,
78,
78,
78,4.29
78,
79,4.49
79,
79,
79,
79,
80,4.09
80,
80,
80,4.53
81,4.25
81,
81,
81,
81,4.45
82,
82,
82,4.74
82,4.54
82,4.11
82,4.08
83,2.29
83,4.01
83,3.71
83,
83,
83,
83,
83,
84,
84,
84,
84,
84,4.27
84,3.81
85,
85,4.47
85,4.2
86,3.45
86,4.8
86,
86,
86,4.75
86,
87,3.43
87,
87,
87,4.09
87,
87,4.2
87,
87,
88,
88,
88,3.58
88,4.38
88,
89,
89,4.49
90,3.11
91,
91,5.29
91,
91,
92,5
92,3.95
92,4.75
93,
94,3.07
94,4.27
94,4.27
94,
95,
95,
95,3.8
95,3.71
95,
95,
95,
95,
96,
96,
96,4.77
96,
96,
97,3.51
97,
98,5.98
98,
98,4.37
99,
99,
100,
100,
100,
102,
103,4.54
103,
103,
103,
103,
104,4.32
107,4.34
108,
108,3.61
109,3.74
110,
110,
111,
111,
112,
112,
112,
113,
113,
114,
114,
115,4.53
116,4.58
117,
117,
120,
123,3.07
123,
123,
123,
126,4.31
126,4.45
128,4.94
128,5.06
128,
129,4.12
129,
130,4.81
131,4.32
133,
134,
136,3.66
137,4.19
137,
139,4.47
142,
144,
146,
148,3.91
148,
148,
153,
154,
158,
161,5.3
161,
165,5.48
166,2.83
168,
169,
169,
169,
170,6.02
172,
173,
175,
177,
180,2.91
180,
185,4.71
185,
204,
205,3.88
207,3.46
232,4.76
264,
299,4.87
312,
316,
321,
326,4.46
331,5.77
334,
351,
361,
417,5.26
421,6.53
460,
492,5.65
582,